sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.enc.prompt.txt::00748,Same with the,1.0,content_diversity,"women, they are just as bad if not worse really.","other towns around here, they are all suffering.","kids, they have no idea the trouble thats coming their way,","pork chops, this place does the best of anywhere around here.","aliens, all they want to do is try to kill us, we are getting it all ways."
test.enc.prompt.txt::00748,Same with the,0.0,content_diversity,"coq au vin, nowhere does it better.","dish you ordered, they make the best salmon salads in the city.","mussels, this place does the best of anywhere around here.","meal I have got, it is the best peach cobbler anywhere around here.","lasagne, this place does the best of anywhere around here."
test.enc.prompt.txt::00749,Maybe it's the,1.0,content_diversity,"weather, but I feel very strange tonight.",necklace he said he'd buy you for your anniversary.,wrong package. I don't think you should open it.,"fudge brownies they brought. Hey, does anyone know if there are nuts in this?","same one as before. It's hard to tell, they all look alike."
test.enc.prompt.txt::00749,Maybe it's the,0.0,content_diversity,"nonstop rain, but I'm not myself this evening.","conditions, but I just feel nervous right now.","storm, but something has got me on edge.","wind, but I'm sensing some kind of trouble tonight.","thunder, but I've been a nervous wreck all night."
test.enc.prompt.txt::00750,...You got my,1.0,content_diversity,"back, I got yours",money? You better have my money.,magazine in stock today Bert?,"deepest sympathies, I was really sorry to hear what happened.","number, just call if you need me."
test.enc.prompt.txt::00750,...You got my,0.0,content_diversity,cell number? Ring anytime you want.,mobile details? Feel free to call anytime.,landline number? The cell service there is sketchy at best.,contact details? I'll need yo to call me as soon as you get there.,phone number? I will expect you to call right away.
test.enc.prompt.txt::00751,Is that how,1.0,content_diversity,things are supposed to be?,I should behave?,I make more money?,I cook pasta?,I should avoid a prison sentence?
test.enc.prompt.txt::00751,Is that how,0.0,content_diversity,things work around here?,things happen around here?,things are?,everything is here?,everything happens around here?
test.enc.prompt.txt::00752,"But these, like,",1.0,content_diversity,"they're my all-time favorites, you know what I mean?",are just not as good as the more expensive ones.,aren't they the ones you told me to get?,are for little kids and I'm just about to turn fourteen.,"are too cheap to wear to school, I'll be embarrassed."
test.enc.prompt.txt::00752,"But these, like,",0.0,content_diversity,didn't you say to get these ones?,I'm sure they're the ones that you said.,have to be the right ones because they didn't have anything else.,"couldn't be a mistake, I made sure I got the kind you said.",are the only ones that were even close and I looked at a million of them.
test.enc.prompt.txt::00753,A beautiful geek?,1.0,content_diversity,Is there such a thing?,I am going to take that as a compliment.,Did you mean to write a beautiful Greek?,Then I am in love with her already.,Is that the name of a movie?
test.enc.prompt.txt::00753,A beautiful geek?,0.0,content_diversity,Does such a thing exist?,Well I have never seen one.,I will believe it when I see it!,Are you telling me they are for real?,Do they make beautiful geeks?
test.enc.prompt.txt::00754,That kid's the,1.0,content_diversity,worst.,best.,school bully.,world champion.,class clown.
test.enc.prompt.txt::00754,That kid's the,0.0,content_diversity,funniest kid.,jokester of the class.,class comedian.,biggest riot.,most funny kid I've heard.
test.enc.prompt.txt::00755,How do you,1.0,content_diversity,"do, my name is Horace Shimmyshammy.",do that? It's amazing!,make a chocolate chip cookie anyway?,explain this then if you say there was no signs of a struggle?,ride a horse? Is it easy?
test.enc.prompt.txt::00755,How do you,0.0,content_diversity,"do, Terence gabblegibble at your service.","do, you can call me maximillian showbodywhack.","do, my name is Mike Annical Turke.","do, you have the pleasure of meeting Gilbert Thrusting.","do, my name is Aires Earch."
test.enc.prompt.txt::00756,'Pardon me for,1.0,content_diversity,make assumptions,asking questions,barging in,having my own opinion,asking for my rights to be respected
test.enc.prompt.txt::00756,'Pardon me for,0.0,content_diversity,coming in without knocking,not announcing my presence before coming in,coming in swiftly,not waiting before coming in,interrupting
test.enc.prompt.txt::00757,"'Milk, milk, lemonade.",1.0,content_diversity,"Wait, how does the rest of that saying go?","Round the corner...oh, you know the rest.",Is that a dirty rhyme? I never knew what it meant.,"Two of my favorite beverages, if you care to know.",Which would you like? I also have soda.
test.enc.prompt.txt::00757,"'Milk, milk, lemonade.",0.0,content_diversity,"Do you have a preference? I have soda, too.",Either one is fine. Unless you'd like soda.,Your choice. You can also have a soda.,"Or soda, too. What do you feel like?","Let me know when you decide. We have sodas, too, if you'd prefer."
test.enc.prompt.txt::00758,I'm going to,1.0,content_diversity,take you out to a nice restaurant,take the trash out,buy you earrings you've always wanted,take a shot,order a new pants
test.enc.prompt.txt::00758,I'm going to,0.0,content_diversity,treat you with a fancy meal,take you out for a dinner,take you out so we can dine,take you to a fancy restaurant,treat you with a special meal in a restaurant
test.enc.prompt.txt::00759,Just where you'd,1.0,content_diversity,expect to find it really!,go for a holiday if you had that amount of money.,"see me any given day of the week really, I am a man of habit.","think she would go, she is shocking.",want to see a thief - in a cell.
test.enc.prompt.txt::00759,Just where you'd,0.0,content_diversity,wish to see a pickpocket - in jail.,want to see a rapist - in gaol.,"prefer to see a mugger, locked up inside.","want to see a scam artist, banged up in jail!","want to see a gangster, behind bars!"
test.enc.prompt.txt::00760,Russian Intelligence? Are,1.0,content_diversity,they any good?,they after you?,you saying it was them who caused the explosion?,they bugging the meeting room?,you being followed by them?
test.enc.prompt.txt::00760,Russian Intelligence? Are,0.0,content_diversity,you thinking they are following you?,you being tracked by them?,you aware of them monitoring you?,they onto you do you think?,they detailing your movements?
test.enc.prompt.txt::00761,"I'm sorry, Basil,",1.0,content_diversity,I didn't mean to keep you wating.,she slipped right by us.,could you repeat that one more time.,what do you mean he's guilty?,"we tried, but we couldn't save her."
test.enc.prompt.txt::00761,"I'm sorry, Basil,",0.0,content_diversity,we didn't see her at the gate.,she walked right by us and we didn't notice.,she was able to get by us undetected.,she was quicker than we thought.,she got by us quickly without being noticed.
test.enc.prompt.txt::00762,"Hey Austin Powers,",1.0,content_diversity,what's wrong with your face?,why are you even here?,who is your boss?,what's for dinner?,can you help me out?
test.enc.prompt.txt::00762,"Hey Austin Powers,",0.0,content_diversity,what is there to eat?,what are you making for supper?,did you make anything for us to eat?,what do you want for dinner?,what are we going to be eating for dinner?
test.enc.prompt.txt::00763,Are you more,1.0,content_diversity,a dog or a cat person?,inclined to drink or take drugs?,stupid than the last time I saw you? It certainly seems that way.,wanting a short hair cut or shouls I just tidy it up?,"thinking of her now, or less?"
test.enc.prompt.txt::00763,Are you more,0.0,content_diversity,fatter than the last time I saw you? It certainly seems that way.,beautiful than when last we met?,compulsive or less since we were last here together?,spendthrift than you used to be? I hope so!,confident in yourself than you used to be?
