sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.sa-sb.sa::00850,"Gabe was sitting in his school cafeteria eating his lunch. Suddenly, a female student sat his table. She began to talk to him. Gabe was surprised that someone wanted to talk to him.",0.0,content_diversity,Talk lead to romance and they dated for the year,Eventually gabe asked her to the prom,They both soon found out that they were interested in each other,Gabe asked her on a date and she accepted,"One month later, they were boyfriend and girlfriend"
test.sa-sb.sa::00851,Ken was a cook. Ken was given an order for a medium rare steak. Ken cooked up the steak nice and rare. He went to serve it to the customers.,1.0,content_diversity,The customers were impressed to see the cook himself bringing the steak to their table.,The customer said he wanted medium rare and asked Ken to take it back and cook it more.,"Ken told the customer to try the rare steak, and admit that rare is the best way to cook it.","The customer made a scene, and said it made him sick to look at the bloody rare steak.",The waitress noticed the rare steak and reminded Ken the customer wanted medium rare.
test.sa-sb.sa::00851,Ken was a cook. Ken was given an order for a medium rare steak. Ken cooked up the steak nice and rare. He went to serve it to the customers.,0.0,content_diversity,The furious customer asked for a new steak and a new cook.,The customer shoved the steak back at Ken and said 'fix it or we're leaving'!,The customer vomited in his napkin when he saw all the blood on the rare steak.,When the customer saw the bloody steak he gagged and ran to the bathroom.,"The customer yelled at Ken in front of everybody, and said he ordered medium rare!"
test.sa-sb.sa::00854,Larry was at the store. He was looking at glassware for his wife. He accidentally bumped into a display of jars. They all fell over and shattered.,0.0,content_diversity,many valuables were destroyed,a lot of glass got shattered,half of the stores good fell over,a lot of the jars break,there were major breakages of jars due to that incident
test.sa-sb.sa::00855,I bought a dvd with the Simpson's characters. Inside the box was a set of figurines. All the family members of the show were present. I took them all out and put them in a display case.,1.0,content_diversity,They were neatly laid out,I sorted them all out,I arranged them by price,I put them on the Internet,I cherished them greately
test.sa-sb.sa::00856,Ashley was driving with her brother. They decided to take back roads instead of the highway. They soon were lost and had no idea where they were. They spent hours driving around trying to find the right way.,1.0,content_diversity,Eventually they found a house and went to ask for directions - they were never seen again.,They took a wrong turn and inspired several horror movies.,They got into a huge argument over who was the best navigator.,At the end they found themselves parked in front of their own house.,They ran out of fuel and had to walk 50 miles home.
test.sa-sb.sa::00856,Ashley was driving with her brother. They decided to take back roads instead of the highway. They soon were lost and had no idea where they were. They spent hours driving around trying to find the right way.,0.0,content_diversity,A car picked them up and they became victims of a serial killer who promised to take them home.,They knocked on a door for help and were invited in and then murdered.,"Luckily the found a house and went for help, they ended up in a woodchipper.",They were sure the people in the gingerbread house would be able to help them.,They decided to kill all the people in the house and make it their home.
test.sa-sb.sa::00857,The tree lost it's leaves. That winter it became very cold. The branches froze. The tree lost it's branches.,1.0,content_diversity,the tree still lives,the tree dies,the season changed and new branch grows,the season changed and new leaves grow,someone chopped the tree for wood after
test.sa-sb.sa::00858,"Barry always encouraged his daughter to do what she wanted. Recently, Barry's daughter told him she wanted to be a mechanic. Barry was shocked, but he decided to support his daughter. Barry's daughter is now a successful car mechanic for Toyota.",1.0,content_diversity,She is also married to a fellow mechanic,She is the manager of a team of mechanics below her,She hope to open a new shop soon,Many think that she is the best mechanic there,Barry now get his car fixed for free
test.sa-sb.sa::00858,"Barry always encouraged his daughter to do what she wanted. Recently, Barry's daughter told him she wanted to be a mechanic. Barry was shocked, but he decided to support his daughter. Barry's daughter is now a successful car mechanic for Toyota.",0.0,content_diversity,She knows most of the guys there,She is the top mechanic at Toyota,Many think that she is better than the male mechanics,Her reputation is a very good one,Anyone at toyota would recommend her
test.sa-sb.sa::00859,Sam is playing with her friends in her room. They decide to play hide and seek. Sam goes and runs to hide. While running she trips and falls down the stairs.,1.0,content_diversity,she was hurt badly,she was not hurt,she cried,she broke her leg,she uses her gymnastic skill to flip and land safely
test.sa-sb.sa::00859,Sam is playing with her friends in her room. They decide to play hide and seek. Sam goes and runs to hide. While running she trips and falls down the stairs.,0.0,content_diversity,she is not damaged,her body was not hurt,fortunately she did not have any injury,she did not get seriously injured,she was not injured
